0.226086289	0.214991549	0.210067379	0.208062979	0.207530774	0.207746932	0.208365315	0.209170902	0.210078583	0.211002932	2.11E-01	2.13E-01	2.14E-01	2.17E-01	0.22038865	0.222585477	0.224548512	0.22599507	0.22749194	0.228551278
0.233645607	0.223493739	0.219030933	0.217244854	0.216806076	0.217044902	0.217650513	0.218419884	0.219283372	0.220154955	0.220154955	0.221879087	0.222708982	0.226180199	0.22900678	0.231073828	0.232993358	0.234373003	0.235890972	0.2369218
0.239253327	0.229784944	0.22565348	0.2240217	0.223647559	0.223899696	0.224494148	0.225235101	0.226065664	0.226897556	0.226897556	0.228543984	0.229338757	0.232637314	0.235371694	0.237348333	0.239255895	0.240593977	0.242154311	0.243174184
0.24362553	0.23468069	0.230801328	0.229285452	0.228959218	0.229219794	0.229804868	0.230522892	0.231328075	0.232128854	0.232128854	0.233715771	0.234484468	0.237650892	0.240325126	0.242236251	0.244151851	0.245464379	0.247080621	0.248072708
0.24715877	0.238631067	0.234951584	0.233526638	0.233237714	0.233503962	0.234081257	0.234780358	0.235565494	0.236341139	0.236341139	0.237881106	0.23862994	0.241691898	0.244327817	0.246190322	0.248127589	0.249425419	0.251077888	0.25209869
0.250092173	0.241906786	0.23839074	0.237039485	0.236780727	0.23705097	0.237621848	0.238305049	0.239074071	0.239828942	0.239828942	0.241331056	0.242064509	0.245041867	0.247655126	0.249481089	0.2514498	0.252740692	0.254457821	0.255489993
0.252579409	0.244681448	0.241302278	0.240012269	0.239778624	0.240051799	0.240617407	0.241287051	0.242042956	0.242780349	0.242780349	0.244251447	0.24497288	0.247880466	0.250482743	0.252281147	0.254288606	0.255578332	0.257364331	0.258411704
0.254724233	0.247072066	0.243809737	0.242571663	0.242359423	0.24263483	0.243196133	0.24385408	0.244599214	0.245321692	0.245321692	0.246767068	0.247479076	0.250328304	0.252928585	0.254706327	0.256758164	0.258025301	0.259909103	0.260974578
0.256599517	0.249160703	0.245999682	0.244806375	0.244612732	0.2448899	0.245447715	0.24609547	0.246831712	0.247541315	0.247541315	0.248965167	0.249669805	0.252469682	0.255075064	0.256837573	0.258938239	0.260207439	0.262170161	0.263255987
0.258258126	0.251006819	0.247934781	0.246780591	0.246603369	0.246881974	0.247436997	0.248075797	0.24880468	0.249503063	0.249503063	0.250908788	0.251607716	0.254365501	0.256981702	0.258733346	0.260859236	0.262160114	0.264203842	0.265311791
0.259739455	0.252654674	0.249661654	0.248542041	0.248379512	0.248659328	0.24921216	0.249843038	0.250565831	0.25125436	0.25125436	0.252644753	0.253339336	0.256060979	0.258692691	0.260437044	0.262614126	0.263925576	0.266051955	0.267183447
